"author_name","author_url","language","original_language","profile_photo_url","rating","relative_time_description","text","time","translated","restaurant"
"Nisa","https://www.google.com/maps/contrib/105705557919166032453/reviews","en","en","https://lh3.googleusercontent.com/a/ACg8ocK_8uC5de8fyiiR5pXn8DMM0jK_r2koIST-nmJbo7gXUrWnVQ=s128-c0x00000000-cc-rp-mo-ba5",4.2,"a week ago","classic diner with a huge menu. good selection of mexican food as well to appeal to the local population.

they can be very busy on the weekends. the few mexican dishes that I tried were a bit bland for me. I would recommend sticking with the classic American diner food.

however it could just be that I didn't order the right dishes",1744603901,FALSE,"NEW BAY COFFEE SHOP"
"Mieriem Abdullaieva","https://www.google.com/maps/contrib/104807006465265279992/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjXlnYHEinBhR5rsKYDwDYVR7hzZ3tc71FkK4XutfJ_vALC6g4KZRg=s128-c0x00000000-cc-rp-mo-ba5",4.2,"a year ago","Ordered beef burrito with fries and mushroom quesadilla. Portions are big. Drinks: mango milk shake( very tasty)  and orange juice. The service is good and the waitress was attentive.
A bit on the pricey side though.",1704841328,FALSE,"NEW BAY COFFEE SHOP"
"LEATHERMAN MARK","https://www.google.com/maps/contrib/101240763841567992530/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjW5h-YScIvoGDeSlynanII1_GrG84qR3wBz8o_eBCeMVpdWdbx6=s128-c0x00000000-cc-rp-mo-ba3",4.2,"2 weeks ago","Love love this coffee shop me and my husband have had many great breakfast at this sweet place.
Staff are sweethearts chef is amazing food is the way I love fresh hot rite away service all the time. So here on a Sunday for vrea6you will love it just like we love it.
Gracias a todo a Bay Coffee Shop mucho mucho amore",1744211046,FALSE,"NEW BAY COFFEE SHOP"
"OH yeah","https://www.google.com/maps/contrib/118127810776027209366/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjVfaS_P34iba3YoPV2kWRaaztD94ljJlqMrMuhGqlV_aqBr9lDI=s128-c0x00000000-cc-rp-mo-ba5",4.2,"a year ago","20240408::overcharged. got a burger(frozen)$7.50 and an egg salid sandwich(lack luster) $5, pricing according to menu should have come out to $12.50. was charged $15.40 with tax.  not going to bore u with 8.875% out of $15.40, or before tax $14.15. so why was i charged $2.90 more?  what i know is im not eating here again.   btw i tip'd $3 on top of this.  they are going to need tipif anyone reads this.  other comments also states overcharging the check.",1712900196,FALSE,"NEW BAY COFFEE SHOP"
"M. Saszare","https://www.google.com/maps/contrib/110151712769601303888/reviews","en","en","https://lh3.googleusercontent.com/a/ACg8ocL7GtcJu8vyOUvosWZxkj04BLxu8UiOp7yLQw1_bzOuBnvFjQ=s128-c0x00000000-cc-rp-mo-ba4",4.2,"2 years ago","I’ve come here many times.  At first it was ok,
But most of the time we get a waitress that doesn’t speak any English and we’re left waiting for nearly half an hour for something to eat- and the place is nearly empty.
When the food comes, it’s not exactly what we asked for, because they do not understand us when we place the order details.
Also, we ordered turkey burgers deluxe, and as you can see in the pictures, it’s a shameful pancake thin turkey burger.
We were left frustrated and dissatisfied.",1677110572,FALSE,"NEW BAY COFFEE SHOP"
"Chloe Carrington","https://www.google.com/maps/contrib/112591458028634782672/reviews","en","en","https://lh3.googleusercontent.com/a/ACg8ocLmDj9NWIoab_AgMMtS5hDhbicUXsFF0dKJe07YDBTMnh-T0w=s128-c0x00000000-cc-rp-mo",3.9,"2 months ago","Horrific customer service pretended they had no idea what the hell I was talking about when 4 of their disgusting shrimp rice rolls are exposed with no rice roll covering it shoddy scam greedy jerks working this nasty store … stay away! never again!. I hope the health department shuts them down for good ! ZERO STARS! See the picture!!! YUCK!",1740021471,FALSE,"YU KING BAKERY"
"James Deng","https://www.google.com/maps/contrib/111641695228255139869/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjVlxXcUJgnoQqB6y-1k81-YG18DGa_Fvk9rYpTfsxGLzfyUXkbt=s128-c0x00000000-cc-rp-mo-ba5",3.9,"3 years ago","Yu King is only a block or two away from another Portuguese Egg Tart juggernaut but they manage to deliver an amazing product in their own right. Yu King's Portuguese egg tart is very creamy and the crust is very flaky. Highly recommend a try.",1642374501,FALSE,"YU KING BAKERY"
"Allison Li","https://www.google.com/maps/contrib/105080703564227489565/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjXUJsdiFRcdDtGlGsa5117q0r261swlg-HiQxmzmb_8M2szacM=s128-c0x00000000-cc-rp-mo",3.9,"2 months ago","Soulless. They treat you differently if you don't speak Cantonese, even if you are Chinese, same as them. They will pack you a wrong cake on purpose sneakily and laugh at you in your face in Cantonese thinking you don't understand.",1737935080,FALSE,"YU KING BAKERY"
"Melinda John","https://www.google.com/maps/contrib/100154190244277092428/reviews","en","en","https://lh3.googleusercontent.com/a/ACg8ocJolsRWl85lMINQQrTEjzLo4tfY-zgDb2FlwrsoJkrTq4FBFA=s128-c0x00000000-cc-rp-mo-ba3",3.9,"2 months ago","The lady helped me so much and she spoke English which helped me alot. May the New Year bring them lots of luck",1738080957,FALSE,"YU KING BAKERY"
"Michiko Chan","https://www.google.com/maps/contrib/115350302562002696462/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjV0YGjqoV9tBFcYAcnpe6gqD4mOlqOeEt8wGvh5DxPl7Qx8e7ry=s128-c0x00000000-cc-rp-mo-ba3",3.9,"3 years ago","Clean and tidy bakery! Their mango cheese cake is very good and comes with a edible chocolate spoon.",1650413013,FALSE,"YU KING BAKERY"
"Y Liu","https://www.google.com/maps/contrib/103940058158296967587/reviews","en","en","https://lh3.googleusercontent.com/a/ACg8ocLQMm0FdGmHRfh1JmHezb0uJ2iHQFo9-D-OoytDCbk1fyEQnw=s128-c0x00000000-cc-rp-mo",3.4,"a month ago","This place has definitely earned my business and I’ll be coming back. The beef and broccoli with chow mein is outstanding, especially the seasoning.

You can really taste the freshness of the oil used for frying. Too often, you can tell when oil hasn’t been changed in a while, but that’s not the case here. Highly recommend!",1741524583,FALSE,"YUMMY 88"
"Felix Cheng","https://www.google.com/maps/contrib/103297054023877589805/reviews","en","en","https://lh3.googleusercontent.com/a/ACg8ocJXonKuKDl8MhjSFRqcqXte2dg1FFoMq4GE8GKzlUK6jXwZYw=s128-c0x00000000-cc-rp-mo",3.4,"a month ago","Had a great time here, loved the food the menu had an extensive list of really tasty foods. And loved the service as well. Absolutely recommend!",1741811157,FALSE,"YUMMY 88"
"Hannah Lin","https://www.google.com/maps/contrib/104221687125168238205/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjW3iyRLBAkC7JZbkXP7f8x8DvfFtHegcfuujqlD4rfyTRKB-CqsCA=s128-c0x00000000-cc-rp-mo",3.4,"a month ago","The menu offers an extensive selection of classic Chinese dishes, and everything we tried was absolutely delicious.",1741390577,FALSE,"YUMMY 88"
"Stuy308","https://www.google.com/maps/contrib/102878557129366287947/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjWBTrZFbjtrXSEQUnEsPDlhQ-0gTqj2uaiUhFFJw-79FdkciJnS0g=s128-c0x00000000-cc-rp-mo",3.4,"6 months ago","Hi everyone,
DON'T EAT HERE! I food a roach in my food, took it back to the restaurant after ordering it and they didn't seem to care. This Yummy 88 place is literally feeding us bugs and doesn't care.",1728501242,FALSE,"YUMMY 88"
"Haruko Hashimoto","https://www.google.com/maps/contrib/100825752490519586930/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjXKYjmGom5q5DVGpZxM1DI3fpD_unJV_y5_gD-aeAJQnfD79UJg=s128-c0x00000000-cc-rp-mo",3.4,"8 months ago","Dinner staple whenever I want Chinese takeout! I love the combo platter of mixed veggie with beef lo mein instead of rice. The beef lo mein is sooo good. Other recs: Singaporean mei fun noodles (fragrant, curried), chicken on a stick (also curry flavor!), chicken wings, spare pork rib tips (it has bone, but i like this one more than the boneless version!), pork dumplings, fried crab stick (huge imitation crab stick that’s fried). Always hits the spot! Thank you, Yummy88!!! They’re closed on Mondays.",1723597512,FALSE,"YUMMY 88"
"Karli K","https://www.google.com/maps/contrib/103354892835024214790/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjVIIjYGhd0BctIXzfpC5gN_sDLF5g5gtzMvYcEGobQ_KDZUQvs=s128-c0x00000000-cc-rp-mo-ba2",3.8,"4 months ago","Food was amazing. I loved the jerk chicken and rice. The oxtail was also amazing. Mac and cheese was sooo good. I forgot his name but the guy working there was so nice and helpful. I appreciated him being so kind and letting us try the oxtail.",1734229879,FALSE,"SOULKOFA"
"Goddess in Training","https://www.google.com/maps/contrib/117228396077857014292/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjUDzTT5q9jpvGYXXXSeGF5zrpJ_MZkvOXgzafYhTsYqZxLBvzJ5=s128-c0x00000000-cc-rp-mo",3.8,"a week ago","My first time trying their food, I ordered from too good too go. I'm really glad I did. I picked up my food on a Friday around 7pm. Went smoothly, the lady at the counter was very kind. She asked me if I wanted anything, I told her to give me whatever she recommends/is available. She did not dissapoint, she gave me mixed veg/cabbage, fried chicken and sweet potato. Delish and affordable. A little sauce for the chicken next time would be chefs kiss maybe. Either way I'm impressed and will be coming back.",1745024322,FALSE,"SOULKOFA"
"Celeste Diaz","https://www.google.com/maps/contrib/111148712879259734473/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjX4M_8xydZQXl9L4NlXUlwk5aTLcELpxzfKpZ3tox5Akrb5At3BsA=s128-c0x00000000-cc-rp-mo-ba3",3.8,"a month ago","I wish I could give a rating on their food but sadly this about their business practices. They are on an app called Too Good to Go which gives customers an opportunity to purchase leftover food at the end of the day to prevent waste. I purchased my bag at 3:15PM for pick up between 6-7:50PM which is well before their actual closing time of 9:30PM that they have posted online and on their door. I walked 20 minutes with my baby to pick up the order within the window which was before 7PM. As soon as I walked in, two customers told me they were closed despite them getting their food and the posted time and the fact I had already purchased an order. The man behind the counter told me he had been getting orders but he wasn’t doing it today and to ask for a refund. He then told me to come back tomorrow. I just walked out because not only did I waste my time coming over there to get absolutely nothing, it was cold and I had my baby with me. I will never order from this place again even though I was excited to try to them, this experience totally put me off. Don’t put yourself on the app if you’re not actually doing the orders. Take yourself off instead of wasting peoples time. And I’ve seen how yall respond to people in the comments I’m glad I didn’t get nothing from yall.",1743032094,FALSE,"SOULKOFA"
"Damian Clayton","https://www.google.com/maps/contrib/109490333603827075212/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjWfu9aNhk79DAPRu5kO2xMuvdytwlhjB1m-RzkH7lxRVtFNKjhE=s128-c0x00000000-cc-rp-mo",3.8,"6 months ago","This was my 3rd time ordering from this place and every time was failed either food was bad quality or items were sent that I did not order this final and last time I ordered the crab cakes and received something dry fried hard chicken nugget like items tasted nothing like crab cakes also the cake I ordered was dry and stale I ordered lemon cake was told that item was out so I select chocolate and was sent red velvet which I don’t like ! I would say don’t waste your time and mo ey !",1729214719,FALSE,"SOULKOFA"
"Ke White","https://www.google.com/maps/contrib/107320594193499232882/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjXY0kvwPyIP1uPH88fC3J0GnKwfObZspnuOc3pKDkQn54_KqDjI=s128-c0x00000000-cc-rp-mo",3.8,"2 weeks ago","One of my favorite spots to go to in Brooklyn! I’m genuinely confused where all of these negative reviews are coming from. I eat here all the time and never have any major issues.

The food is so good! Nourishing and filling without weighing you down and delicious. I’ve tried the jerk chick’n, brown stew chick’n, m’oxtail, fried oyster mushrooms and most of the sides - all delicious! The staff is very warm and accommodating! I wish I lived closer so I could enjoy this place regularly.

Don’t hesitate! Give it a try!",1744304103,FALSE,"SOULKOFA"
"Crochet, Kids and Fun","https://www.google.com/maps/contrib/113690184925763972181/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjWH4SFXMF9oR3hfgmNMvRjTahIPlHhDTcO3tuSieLyqvExrdSAESA=s128-c0x00000000-cc-rp-mo-ba3",4.1,"3 months ago","Everything was good. Bakery items as well as Mexican food. We tried flan, cannoli, cheesecake and fajita de pollo.",1737631518,FALSE,"INES' BAKERY"
"Carmen Cacho","https://www.google.com/maps/contrib/105016170048162026095/reviews","en","en","https://lh3.googleusercontent.com/a-/ALV-UjXD-_IHsy3o6bHMdwjRfWQXpmYpyF0S-U84XfmzptxgWLcNEDbWdA=s128-c0x00000000-cc-rp-mo-ba3",4.1,"4 months ago","I ordered a tres leche cake everyone loved it even though the name in cake was spelled incorrectly I said Barbara I got BAVARA. My sis still loved it so I was happy. . The only thing I must say the girls that were there are nice but they take a long time to service the customers. I went at 6:15am and had to wait 10 minutes just to get serviced. If they can work on that part great place to go. It smells amazing in there with all the pastries.",1733696269,FALSE,"INES' BAKERY"
"Nicathe Louis","https://www.google.com/maps/contrib/115992454111721685337/reviews","en","en","https://lh3.googleusercontent.com/a/ACg8ocJZO51NIBEp8vXe_zKzlSS9L8V9e9T3TL_2z12xn8EuosLr1w=s128-c0x00000000-cc-rp-mo",4.1,"3 months ago","I ordered a birthday cake from here recently and clearly asked for vanilla filling and vanilla frosting. I received the cake and it had a pudding-like filling with a chocolate mousse frosting. The cake also didn't have much flavor/sweetness and was too soft when I cut it. I asked for a dense cake.      My family and I are not a fan!!",1736438492,FALSE,"INES' BAKERY"
"eduardo molina","https://www.google.com/maps/contrib/105240951984131003602/reviews","en","en","https://lh3.googleusercontent.com/a/ACg8ocL3GgrDFwvnyzBQDrL38gIfTtxVG1EstxS1yOiqo7GUStrY6g=s128-c0x00000000-cc-rp-mo",4.1,"a month ago","Horrible experience! The red hair lady made a mistake and gave us the wrong food. We get home and see that the food is incorrect. We call and they tell us our food is at the store, mind you it's been over 15 minutes and the food isn't hot anymore. We ask to have the food remade since it's not hot anymore by the time we get back to the store and back home. Their response is ""We will throw it back on the fryer to reheat"". That is absolutely UNACCEPTABLE. double cooked food???? We took back the food that was incorrectly given to us. They even overcharged us!! We asked for our money back and they take too long and make me wait even more time before I can get my money back. Worst experience. I had previously had a horrible experience with them before and thought about giving them a second chance. Clearly this place has not changed one bit.",1741661412,FALSE,"INES' BAKERY"
